Timestamp,VehicleId,RealSpeed,MeasuredSpeed,OptimalSpeed,PositionX,PositionY,Distance,FuelConsumption,Error
91,3,0,36,00,35,61,60,00,1568,18,1762,28,0,843,582,5100,0,39
91,6,0,36,00,36,21,60,00,1566,48,1763,34,0,845,582,5100,0,21
91,8,0,36,00,35,61,60,00,1563,94,1764,92,0,848,582,5100,0,39
92,1,0,36,00,36,40,60,00,1561,39,1766,51,0,851,582,5100,0,40
92,4,0,36,00,37,57,60,00,1558,83,1768,08,0,854,582,5100,1,57
92,7,0,36,00,36,75,60,00,1557,13,1769,13,0,856,582,5100,0,75
92,9,0,36,00,35,44,60,00,1554,57,1770,69,0,859,582,5100,0,56
93,2,0,36,00,36,47,60,00,1552,01,1772,25,0,862,582,5100,0,47
93,5,0,36,00,36,81,60,00,1549,44,1773,82,0,865,582,5100,0,81
93,8,0,36,00,37,23,60,00,1547,74,1774,86,0,867,582,5100,1,23
94,0,0,36,00,34,40,60,00,1545,18,1776,42,0,870,582,5100,1,60
94,3,0,36,00,34,42,60,00,1542,63,1778,01,0,873,582,5100,1,58
94,6,0,36,00,35,70,60,00,1540,23,1779,80,0,876,582,5100,0,30
94,9,0,36,00,37,20,60,00,1538,62,1781,00,0,878,582,5100,1,20
95,1,0,36,00,36,88,60,00,1536,22,1782,80,0,881,582,5100,0,88
95,4,0,36,00,36,35,60,00,1533,82,1784,59,0,884,582,5100,0,35
95,7,0,36,00,34,11,60,00,1531,41,1786,39,0,887,582,5100,1,89
96,0,0,36,00,37,50,60,00,1529,81,1787,58,0,889,582,5100,1,50
96,2,0,36,00,34,60,60,00,1527,41,1789,38,0,892,582,5100,1,40
96,5,0,36,00,36,93,60,00,1525,00,1791,18,0,895,582,5100,0,93
96,8,0,36,00,36,77,60,00,1522,54,1792,87,0,898,582,5100,0,77
97,1,0,36,00,37,27,60,00,1520,85,1793,95,0,900,582,5100,1,27
97,3,0,36,00,36,85,60,00,1518,33,1795,56,0,903,582,5100,0,85
97,6,0,36,00,36,16,60,00,1515,80,1797,18,0,906,582,5100,0,16
97,9,0,36,00,37,21,60,00,1513,27,1798,80,0,909,582,5100,1,21
98,2,0,36,00,36,97,60,00,1511,59,1799,87,0,911,582,5100,0,97
98,4,0,36,00,35,69,60,00,1509,06,1801,49,0,914,582,5100,0,31
98,7,0,36,00,36,72,60,00,1506,53,1803,11,0,917,582,5100,0,72
99,0,0,36,00,36,03,60,00,1504,00,1804,72,0,920,582,5100,0,03
99,3,0,36,00,35,82,60,00,1502,32,1805,80,0,922,582,5100,0,18
99,5,0,36,00,37,27,60,00,1499,79,1807,42,0,925,582,5100,1,27
99,8,0,36,00,37,72,60,00,1497,26,1809,03,0,928,582,5100,1,72
100,1,0,36,00,35,83,60,00,1494,74,1810,65,0,931,582,5100,0,17
100,4,0,36,00,36,09,60,00,1493,05,1811,73,0,933,582,5100,0,09
100,6,0,36,00,35,93,60,00,1490,53,1813,34,0,936,582,5100,0,07
100,9,0,36,00,35,06,60,00,1488,00,1814,96,0,939,582,5100,0,94
101,2,0,36,00,35,26,60,00,1485,47,1816,57,0,942,582,5100,0,74
101,5,0,36,00,36,79,60,00,1483,79,1817,65,0,944,582,5100,0,79
101,7,0,36,00,34,37,60,00,1481,26,1819,27,0,947,582,5100,1,63
102,0,0,36,00,34,55,60,00,1478,73,1820,88,0,950,582,5100,1,45
102,3,0,36,00,37,74,60,00,1476,20,1822,50,0,953,582,5100,1,74
102,6,0,36,00,37,46,60,00,1474,52,1823,58,0,955,582,5100,1,46
102,8,0,36,00,34,72,60,00,1471,99,1825,19,0,958,582,5100,1,28
103,1,0,36,00,36,53,60,00,1469,46,1826,81,0,961,582,5100,0,53
103,4,0,36,00,34,57,60,00,1466,94,1828,43,0,964,582,5100,1,43
103,7,0,36,00,37,39,60,00,1465,25,1829,50,0,966,582,5100,1,39
103,9,0,36,00,36,13,60,00,1462,72,1831,12,0,969,582,5100,0,13
104,2,0,36,00,36,79,60,00,1460,20,1832,74,0,972,582,5100,0,79
104,5,0,36,00,35,57,60,00,1457,64,1834,31,0,975,582,5100,0,43
104,8,0,36,00,35,74,60,00,1455,92,1835,33,0,977,582,5100,0,26
105,0,0,36,00,36,47,60,00,1453,33,1836,85,0,980,582,5100,0,47
105,3,0,36,00,35,70,60,00,1450,74,1838,37,0,983,582,5100,0,30
105,6,0,36,00,36,68,60,00,1448,11,1839,80,0,986,582,5100,0,68
105,9,0,36,00,37,02,60,00,1446,35,1840,75,0,988,582,5100,1,02
106,1,0,36,00,34,81,60,00,1443,71,1842,18,0,991,582,5100,1,19
106,4,0,36,00,35,48,60,00,1441,07,1843,60,0,994,582,5100,0,52
106,7,0,36,00,35,93,60,00,1438,43,1845,03,0,997,582,5100,0,07
107,0,0,36,00,36,87,60,00,1436,67,1845,98,0,999,582,5100,0,87
107,2,0,36,00,37,28,60,00,1434,04,1847,41,1,002,582,5100,1,28
107,5,0,36,00,34,99,60,00,1431,40,1848,84,1,005,582,5100,1,01
107,8,0,36,00,37,38,60,00,1428,76,1850,26,1,008,582,5100,1,38
108,1,0,36,00,36,15,60,00,1427,00,1851,21,1,010,582,5100,0,15
108,3,0,36,00,36,53,60,00,1424,36,1852,64,1,013,582,5100,0,53
108,6,0,36,00,37,92,60,00,1421,72,1854,07,1,016,582,5100,1,92
108,9,0,36,00,37,00,60,00,1419,08,1855,50,1,019,582,5100,1,00
109,2,0,36,00,36,23,60,00,1417,33,1856,45,1,021,582,5100,0,23
109,4,0,36,00,37,14,60,00,1414,68,1857,87,1,024,582,5100,1,14
109,7,0,36,00,37,61,60,00,1411,93,1859,05,1,027,582,5100,1,61
110,0,0,36,00,37,02,60,00,1409,17,1860,23,1,030,582,5100,1,02
110,3,0,36,00,35,57,60,00,1407,33,1861,02,1,032,582,5100,0,43
110,5,0,36,00,34,95,60,00,1404,57,1862,20,1,035,582,5100,1,05
110,8,0,36,00,34,60,60,00,1401,71,1863,08,1,038,582,5100,1,40
111,1,0,36,00,37,76,60,00,1398,83,1863,94,1,041,582,5100,1,76
111,4,0,36,00,34,84,60,00,1396,91,1864,47,1,043,582,5100,1,16
111,6,0,36,00,37,09,60,00,1393,99,1865,20,1,046,582,5100,1,09
111,9,0,36,00,36,89,60,00,1391,05,1865,80,1,049,582,5100,0,89
112,2,0,36,00,36,69,60,00,1388,09,1866,28,1,052,582,5100,0,69
112,5,0,36,00,35,45,60,00,1386,11,1866,55,1,054,582,5100,0,55
112,7,0,36,00,36,98,60,00,1383,13,1866,92,1,057,582,5100,0,98
113,0,0,36,00,35,44,60,00,1380,15,1867,27,1,060,582,5100,0,56
113,3,0,36,00,35,37,60,00,1377,17,1867,62,1,063,582,5100,0,63
113,6,0,36,00,37,41,60,00,1375,19,1867,85,1,065,582,5100,1,41
113,8,0,36,00,37,80,60,00,1372,21,1868,20,1,068,582,5100,1,80
114,1,0,36,00,36,13,60,00,1369,23,1868,55,1,071,582,5100,0,13
114,4,0,36,00,35,92,60,00,1366,25,1868,91,1,074,582,5100,0,08
114,7,0,36,00,34,64,60,00,1364,26,1869,14,1,076,582,5100,1,36
114,9,0,36,00,37,67,60,00,1361,28,1869,49,1,079,582,5100,1,67
115,2,0,36,00,37,97,60,00,1358,30,1869,84,1,082,582,5100,1,97
115,5,0,36,00,35,64,60,00,1355,32,1870,19,1,085,582,5100,0,36
115,8,0,36,00,37,10,60,00,1353,34,1870,43,1,087,582,5100,1,10
116,0,0,36,00,37,21,60,00,1350,36,1870,78,1,090,582,5100,1,21
116,3,0,36,00,34,06,60,00,1347,38,1871,13,1,093,582,5100,1,94
116,6,0,36,00,37,70,60,00,1344,40,1871,49,1,096,582,5100,1,70
116,9,0,36,00,35,38,60,00,1342,41,1871,71,1,098,582,5100,0,62
117,1,0,36,00,34,17,60,00,1339,43,1872,03,1,101,582,5100,1,83
117,4,0,36,00,35,11,60,00,1336,44,1872,27,1,104,582,5100,0,89
117,7,0,0,00,-0,77,60,00,1335,44,1872,36,1,105,493,1000,0,77
118,0,0,0,00,0,97,60,00,1335,44,1872,36,1,105,493,1000,0,97
118,2,0,0,00,1,59,60,00,1335,44,1872,36,1,105,493,1000,1,59
118,5,0,0,00,-0,03,60,00,1335,44,1872,36,1,105,493,1000,0,03
118,8,0,0,00,-0,50,60,00,1335,44,1872,36,1,105,493,1000,0,50
119,1,0,0,00,0,13,60,00,1335,44,1872,36,1,105,493,1000,0,13
119,3,0,0,00,1,88,60,00,1335,44,1872,36,1,105,493,1000,1,88
119,6,0,0,00,-0,91,60,00,1335,44,1872,36,1,105,493,1000,0,91
119,9,0,0,00,-1,51,60,00,1335,44,1872,36,1,105,493,1000,1,51
120,2,0,0,00,-1,12,60,00,1335,44,1872,36,1,105,493,1000,1,12
120,4,0,0,00,1,74,60,00,1335,44,1872,36,1,105,493,1000,1,74
120,7,0,0,00,-0,05,60,00,1335,44,1872,36,1,105,493,1000,0,05
121,0,0,0,00,-1,93,60,00,1335,44,1872,36,1,105,493,1000,1,93
121,3,0,0,00,-0,36,60,00,1335,44,1872,36,1,105,493,1000,0,36
121,5,0,0,00,0,67,60,00,1335,44,1872,36,1,105,493,1000,0,67
121,8,0,0,00,-0,72,60,00,1335,44,1872,36,1,105,493,1000,0,72
122,1,0,0,00,1,42,60,00,1335,44,1872,36,1,105,493,1000,1,42
122,4,0,0,00,-0,07,60,00,1335,44,1872,36,1,105,493,1000,0,07
122,6,0,36,00,34,61,60,00,1334,45,1872,40,1,106,77202,5100,1,39
122,9,0,36,00,35,93,60,00,1331,45,1872,48,1,109,582,5100,0,07
123,2,0,36,00,36,90,60,00,1328,45,1872,43,1,112,582,5100,0,90
123,5,0,36,00,36,84,60,00,1326,45,1872,38,1,114,582,5100,0,84
123,7,0,36,00,36,41,60,00,1323,45,1872,30,1,117,582,5100,0,41
124,0,0,36,00,36,50,60,00,1320,45,1872,23,1,120,582,5100,0,50
124,3,0,36,00,36,01,60,00,1317,45,1872,20,1,123,582,5100,0,01
124,6,0,36,00,37,07,60,00,1315,45,1872,17,1,125,582,5100,1,07
124,8,0,36,00,36,04,60,00,1312,45,1872,14,1,128,582,5100,0,04
125,1,0,36,00,37,14,60,00,1309,45,1872,10,1,131,582,5100,1,14
125,4,0,36,00,37,95,60,00,1306,46,1871,92,1,134,582,5100,1,95
125,7,0,36,00,35,77,60,00,1304,46,1871,86,1,136,582,5100,0,23
125,9,0,36,00,35,50,60,00,1301,47,1871,76,1,139,582,5100,0,50
126,2,0,36,00,37,43,60,00,1298,47,1871,65,1,142,582,5100,1,43
126,5,0,36,00,37,08,60,00,1295,47,1871,53,1,145,582,5100,1,08
126,8,0,36,00,34,00,60,00,1293,47,1871,45,1,147,582,5100,2,00
127,0,0,36,00,35,06,60,00,1290,47,1871,34,1,150,582,5100,0,94
127,3,0,36,00,35,70,60,00,1287,48,1871,22,1,153,582,5100,0,30
127,6,0,36,00,36,47,60,00,1284,48,1871,09,1,156,582,5100,0,47
127,9,0,36,00,34,10,60,00,1282,48,1871,00,1,158,582,5100,1,90
128,1,0,36,00,35,79,60,00,1279,48,1870,87,1,161,582,5100,0,21
128,4,0,36,00,37,88,60,00,1276,49,1870,74,1,164,582,5100,1,88
128,7,0,36,00,35,06,60,00,1273,49,1870,60,1,167,582,5100,0,94
129,0,0,36,00,37,15,60,00,1271,49,1870,52,1,169,582,5100,1,15
129,2,0,36,00,37,24,60,00,1268,49,1870,38,1,172,582,5100,1,24
129,5,0,36,00,35,86,60,00,1265,50,1870,37,1,175,582,5100,0,14
129,8,0,36,00,34,77,60,00,1262,50,1870,38,1,178,582,5100,1,23
130,1,0,36,00,34,54,60,00,1260,50,1870,39,1,180,582,5100,1,46
130,3,0,36,00,37,57,60,00,1257,50,1870,40,1,183,582,5100,1,57
130,6,0,36,00,36,32,60,00,1254,50,1870,41,1,186,582,5100,0,32
130,9,0,36,00,34,86,60,00,1251,50,1870,42,1,189,582,5100,1,14
131,2,0,36,00,36,60,60,00,1249,50,1870,40,1,191,582,5100,0,60
131,4,0,36,00,37,70,60,00,1246,50,1870,38,1,194,582,5100,1,70
131,7,0,36,00,34,69,60,00,1243,50,1870,36,1,197,582,5100,1,31
132,0,0,36,00,35,54,60,00,1240,50,1870,34,1,200,582,5100,0,46
132,3,0,36,00,35,53,60,00,1238,50,1870,32,1,202,582,5100,0,47
132,5,0,36,00,35,88,60,00,1235,50,1870,26,1,205,582,5100,0,12
132,8,0,36,00,36,67,60,00,1232,50,1870,08,1,208,582,5100,0,67
133,1,0,36,00,34,17,60,00,1229,52,1869,76,1,211,582,5100,1,83
133,4,0,36,00,36,91,60,00,1227,53,1869,53,1,213,582,5100,0,91
133,6,0,36,00,37,18,60,00,1224,56,1869,17,1,216,582,5100,1,18
133,9,0,36,00,37,60,60,00,1221,58,1868,81,1,219,582,5100,1,60
134,2,0,36,00,36,61,60,00,1218,60,1868,45,1,222,582,5100,0,61
134,5,0,36,00,34,66,60,00,1216,61,1868,21,1,224,582,5100,1,34
134,7,0,36,00,36,03,60,00,1213,64,1867,86,1,227,582,5100,0,03
135,0,0,36,00,35,58,60,00,1210,67,1867,40,1,230,582,5100,0,42
135,3,0,36,00,35,33,60,00,1207,72,1866,89,1,233,582,5100,0,67
135,6,0,36,00,35,69,60,00,1205,75,1866,55,1,235,582,5100,0,31
135,8,0,36,00,35,77,60,00,1202,79,1866,04,1,238,582,5100,0,23
136,1,0,36,00,36,78,60,00,1199,83,1865,53,1,241,582,5100,0,78
136,4,0,36,00,37,88,60,00,1196,88,1865,02,1,244,582,5100,1,88
136,7,0,36,00,35,13,60,00,1194,91,1864,68,1,246,582,5100,0,87
136,9,0,36,00,35,40,60,00,1191,95,1864,17,1,249,582,5100,0,60
137,2,0,36,00,35,20,60,00,1189,00,1863,66,1,252,582,5100,0,80
137,5,0,36,00,34,25,60,00,1186,04,1863,15,1,255,582,5100,1,75
137,8,0,36,00,36,86,60,00,1184,07,1862,81,1,257,582,5100,0,86
138,0,0,36,00,35,75,60,00,1181,10,1862,43,1,260,582,5100,0,25
138,3,0,36,00,37,61,60,00,1178,11,1862,17,1,263,582,5100,1,61
138,6,0,36,00,36,17,60,00,1175,12,1861,90,1,266,582,5100,0,17
138,9,0,36,00,34,75,60,00,1173,13,1861,73,1,268,582,5100,1,25
139,1,0,36,00,35,51,60,00,1170,14,1861,47,1,271,582,5100,0,49
139,4,0,36,00,34,85,60,00,1167,15,1861,20,1,274,582,5100,1,15
139,7,0,36,00,34,40,60,00,1164,17,1860,94,1,277,582,5100,1,60
140,0,0,36,00,34,38,60,00,1162,17,1860,91,1,279,582,5100,1,62
140,2,0,36,00,34,19,60,00,1159,18,1861,17,1,282,582,5100,1,81
140,5,0,36,00,35,24,60,00,1156,23,1861,72,1,285,582,5100,0,76
140,8,0,36,00,36,78,60,00,1153,25,1861,99,1,288,582,5100,0,78
141,1,0,36,00,37,68,60,00,1151,25,1862,02,1,290,582,5100,1,68
141,3,0,36,00,37,39,60,00,1148,25,1862,01,1,293,582,5100,1,39
141,6,0,36,00,36,34,60,00,1145,25,1862,00,1,296,582,5100,0,34
141,9,0,36,00,35,35,60,00,1142,25,1861,99,1,299,582,5100,0,65
142,2,0,36,00,35,51,60,00,1140,25,1861,98,1,301,582,5100,0,49
142,4,0,36,00,34,58,60,00,1137,25,1861,97,1,304,582,5100,1,42
142,7,0,36,00,36,55,60,00,1134,25,1861,96,1,307,582,5100,0,55
143,0,0,36,00,35,49,60,00,1131,25,1861,95,1,310,582,5100,0,51
143,3,0,36,00,34,57,60,00,1129,25,1861,94,1,312,582,5100,1,43
143,5,0,36,00,34,25,60,00,1126,25,1861,93,1,315,582,5100,1,75
143,8,0,36,00,34,48,60,00,1123,25,1861,92,1,318,582,5100,1,52
144,1,0,36,00,37,98,60,00,1120,25,1861,91,1,321,582,5100,1,98
144,4,0,36,00,37,30,60,00,1118,25,1861,90,1,323,582,5100,1,30
144,6,0,36,00,36,29,60,00,1115,25,1861,89,1,326,582,5100,0,29
144,9,0,36,00,35,49,60,00,1112,26,1862,09,1,329,582,5100,0,51
145,2,0,36,00,37,80,60,00,1109,27,1862,37,1,332,582,5100,1,80
145,5,0,36,00,37,27,60,00,1107,28,1862,56,1,334,582,5100,1,27
145,7,0,36,00,36,50,60,00,1104,29,1862,83,1,337,582,5100,0,50
146,0,0,36,00,37,64,60,00,1101,31,1863,11,1,340,582,5100,1,64
146,3,0,36,00,37,65,60,00,1098,32,1863,39,1,343,582,5100,1,65
146,6,0,36,00,35,35,60,00,1096,33,1863,57,1,345,582,5100,0,65
146,8,0,36,00,37,16,60,00,1093,34,1863,85,1,348,582,5100,1,16
147,1,0,36,00,35,07,60,00,1090,37,1864,22,1,351,582,5100,0,93
147,4,0,36,00,35,19,60,00,1087,43,1864,82,1,354,582,5100,0,81
147,7,0,36,00,35,53,60,00,1085,47,1865,23,1,356,582,5100,0,47
147,9,0,36,00,37,10,60,00,1082,53,1865,83,1,359,582,5100,1,10
148,2,0,36,00,35,65,60,00,1079,59,1866,43,1,362,582,5100,0,35
148,5,0,36,00,37,73,60,00,1076,66,1867,03,1,365,582,5100,1,73
148,8,0,36,00,36,68,60,00,1074,70,1867,44,1,367,582,5100,0,68
149,0,0,36,00,37,84,60,00,1071,75,1868,02,1,370,582,5100,1,84
149,3,0,36,00,34,02,60,00,1068,81,1868,61,1,373,582,5100,1,98
149,6,0,36,00,35,10,60,00,1065,87,1869,19,1,376,582,5100,0,90
149,9,0,36,00,36,26,60,00,1063,91,1869,58,1,378,582,5100,0,26
150,1,0,36,00,34,24,60,00,1060,94,1869,91,1,381,582,5100,1,76
150,4,0,36,00,34,06,60,00,1058,09,1869,20,1,384,582,5100,1,94
150,7,0,36,00,36,52,60,00,1055,93,1867,17,1,387,582,5100,0,52
151,0,0,36,00,37,58,60,00,1055,05,1865,37,1,389,582,5100,1,58
151,2,0,36,00,37,37,60,00,1053,81,1862,64,1,392,582,5100,1,37
151,5,0,36,00,37,42,60,00,1052,26,1860,09,1,395,582,5100,1,42
151,8,0,36,00,34,46,60,00,1050,05,1858,07,1,398,582,5100,1,54
152,1,0,36,00,34,43,60,00,1048,52,1856,78,1,400,582,5100,1,57
152,3,0,36,00,37,46,60,00,1046,27,1854,80,1,403,582,5100,1,46
152,6,0,36,00,34,08,60,00,1044,04,1852,80,1,406,582,5100,1,92
152,9,0,36,00,34,02,60,00,1041,80,1850,80,1,409,582,5100,1,98
153,2,0,36,00,36,32,60,00,1040,32,1849,47,1,411,582,5100,0,32
153,4,0,36,00,34,50,60,00,1038,08,1847,47,1,414,582,5100,1,50
153,7,0,36,00,35,25,60,00,1035,85,1845,46,1,417,582,5100,0,75
154,0,0,36,00,35,49,60,00,1033,62,1843,46,1,420,582,5100,0,51
154,3,0,36,00,34,37,60,00,1032,13,1842,12,1,422,582,5100,1,63
154,5,0,36,00,36,07,60,00,1029,90,1840,12,1,425,582,5100,0,07
154,8,0,36,00,35,10,60,00,1027,66,1838,12,1,428,582,5100,0,90
155,1,0,36,00,37,75,60,00,1025,43,1836,11,1,431,582,5100,1,75
155,4,0,36,00,35,68,60,00,1023,94,1834,78,1,433,582,5100,0,32
155,6,0,36,00,34,31,60,00,1021,71,1832,77,1,436,582,5100,1,69
155,9,0,36,00,34,13,60,00,1019,68,1830,56,1,439,582,5100,1,87
156,2,0,36,00,35,58,60,00,1018,03,1828,09,1,442,582,5100,0,42
156,5,0,36,00,36,50,60,00,1017,16,1826,30,1,444,582,5100,0,50
156,7,0,36,00,34,05,60,00,1016,71,1823,33,1,447,582,5100,1,95
157,0,0,36,00,37,22,60,00,1017,24,1820,39,1,450,582,5100,1,22
157,3,0,36,00,35,90,60,00,1018,17,1817,54,1,453,582,5100,0,10
157,6,0,36,00,35,15,60,00,1018,85,1815,66,1,455,582,5100,0,85
157,8,0,36,00,36,61,60,00,1019,87,1812,84,1,458,582,5100,0,61
158,1,0,36,00,36,40,60,00,1021,02,1810,08,1,461,582,5100,0,40
158,4,0,36,00,36,02,60,00,1022,49,1807,46,1,464,582,5100,0,02
158,7,0,36,00,34,14,60,00,1023,71,1805,88,1,466,582,5100,1,86
158,9,0,36,00,36,35,60,00,1025,82,1803,84,1,469,582,5100,0,35
159,2,0,36,00,34,56,60,00,1028,55,1802,80,1,472,582,5100,1,44
159,5,0,36,00,34,97,60,00,1031,50,1803,02,1,475,582,5100,1,03
159,8,0,36,00,37,65,60,00,1033,35,1803,77,1,477,582,5100,1,65
160,0,0,36,00,35,62,60,00,1036,02,1805,12,1,480,582,5100,0,38
160,3,0,36,00,37,59,60,00,1038,61,1806,64,1,483,582,5100,1,59
160,6,0,36,00,35,20,60,00,1041,21,1808,15,1,486,582,5100,0,80
160,9,0,36,00,37,68,60,00,1042,93,1809,16,1,488,582,5100,1,68
161,1,0,36,00,36,61,60,00,1045,43,1810,82,1,491,582,5100,0,61
161,4,0,36,00,34,99,60,00,1047,72,1812,73,1,494,582,5100,1,01
161,7,0,36,00,36,38,60,00,1049,22,1815,24,1,497,582,5100,0,38
162,0,0,36,00,36,73,60,00,1049,33,1817,19,1,499,582,5100,0,73
162,2,0,36,00,37,50,60,00,1047,96,1819,84,1,502,582,5100,1,50
162,5,0,36,00,34,46,60,00,1046,17,1822,25,1,505,582,5100,1,54
162,8,0,36,00,37,34,60,00,1044,38,1824,66,1,508,582,5100,1,34
163,1,0,36,00,36,54,60,00,1043,18,1826,26,1,510,582,5100,0,54
163,3,0,36,00,37,32,60,00,1041,39,1828,66,1,513,582,5100,1,32
163,6,0,36,00,34,76,60,00,1039,60,1831,06,1,516,582,5100,1,24
163,9,0,36,00,35,09,60,00,1037,81,1833,47,1,519,582,5100,0,91
